7,9,MR-8WN-GSTB5387,Dell-The Dell Technologies Advantage,2019-01-23,NULL,n
7,9,MR-8WN-ESGB5230,Dell-Server Masters: Storage & I/O,2019-01-23,NULL,n
7,9,MR-8WN-ESGB5209,Dell -EMC Network Operating Systems: Layer 2 Basic Features,2019-01-30,NULL,n
7,9,MR-8WN-GSTB5374R1,Dell-SC Series Product Line Overview,2019-01-22,NULL,n
7,9,MR-8WN-GSTB5538,Dell-HPC Fundamentals,2019-01-24,NULL,n
7,9,MR-8WN-ESGB5225,Dell-PowerEdge 14G iDRAC 9 Learning Lab Customer Demo,2019-01-25,NULL,n
7,9,MR-8WN-ESGB5237,Dell Integrated Data Protection Appliance Technical Overview,2019-01-25,NULL,n
7,9,MR-8WN-ESGB5243,Dell EMC VxBlock Technical Overview,2019-01-29,NULL,n
7,9,MR-8WN-GSTB5298,Dell EMC Networking Strategy,2019-01-24,NULL,n
7,9,MR-8WN-ESGB5235,Server Masters: Deployment & Installation,2019-01-24,NULL,n
7,9,MR-8WN-ESGB5187,VMAX All Flash Technical Overview,2019-01-24,NULL,n
7,9,MR-8WN-ESGB5029,Dell Storage SC Series Learning Lab Customer Demo,2019-01-23,NULL,n
7,9,MR-8WN-GSTB5420,Campus Networking Product Line Overview,2019-01-31,NULL,n
7,9,MR-8WN-GSTB5507,Converged/Hyperconverged Infrastructure Sales Positioning," Jan 30, 2019",NULL,n
7,9,MR-1WN-AVAM,Dell-Avamar Fundamentals,2019-01-25,NULL,n
7,9,MR-1WP-EBAFUN,Data Protection Advisor Fundamentals,2019-01-31,NULL,n
7,9,MR-8WN-ESGB5080,OpenManage Essentials Learning Lab Customer Demo,2019-01-25,NULL,n
7,9,MR-8WN-GSTB5326,Dell for Client Solutions Strategy Overview,2019-01-24,NULL,n
7,9,MR-8WN-ESGB5212,Dell EMC Network Operating Systems: Layer 3 Advanced Features,2019-01-24,NULL,n
7,9,MR-8WN-ESGB5210,Dell EMC Network Operating Systems: Layer 2 Advanced Features,2019-01-30,NULL,n
7,9,MR-8WN-ESGB5126,DCN: FC/FCoE SAN Basics,2019-01-30,NULL,n
7,9,MR-8WN-ESGB5208,Dell EMC Network Operating Systems: Operating System Comparison,2019-01-24,NULL,n
7,9,MR-8WN-ESGB5122,DCN: Data Center Fabrics,2019-01-24,NULL,n
7,9,MR-8WN-ESGB5175R1,CN: Wired Edge (Unmanaged/Web Managed),2019-01-31,NULL,n
7,9,MR-8WN-SVCS9056,Channel Services Portfolio Overview,2019-02-02,NULL,n
7,9,MR-8WN-ESGB5119R1,DCN: Design Basics,2019-02-02,NULL,n
7,9,MR-8WN-ESGB5305,Open Networking Essentials Big Switch Technical Overview,2019-02-02,NULL,n
7,9,MR-8WN-ESGB5308,Open Networking Essentials Pluribus Technical Overview,2019-02-02,NULL,n
7,9,MR-8WN-GSTB5362R1,Enterprise Support Services Portfolio Overview,2019-02-01,NULL,n
7,9,MR-8WN-ESGB5084R1,SC Series Architecture Technical Overview,2019-01-22,NULL,n
7,9,MR-8WN-ESGB5198,XtremIO Technical Overview,2019-01-24,NULL,n
7,9,MR-8WN-ESGB5228,Server Masters: Workload Profiles,2019-01-23,NULL,n
7,9,MR-8WN-ESGB5232,Server Masters: Management Hardware,2019-01-23,NULL,n
7,9,MR-8WN-ESGB5239,HPC Technical Fundamentals: Storage,2019-01-23,NULL,n
7,9,MR-8WN-ESGB5233,"Server Masters: Chassis, Power & Cooling",2019-01-24,NULL,n
7,9,MR-8WN-ESGB5107R1,Systems Management Essentials: Dell Server Management Overview,2019-01-23,NULL,n
7,9,MR-8WN-GSTB8139,Telling the Dell Technologies' Four Transformations Story,2019-01-23,NULL,n
7,9,MR-8WN-ESGB5123R1,DCN: In-Rack Switching,2019-02-02,NULL,n
7,9,MR-8WN-ESGB5242,Open Networking Essentials: Introduction to Dell EMC Open Networking,2019-02-02,NULL,n
7,9,MR-8WN-ESGB5120R1,DCN: Data Center Architectures,2019-02-02,NULL,n
